,Date,open_spy,close_spy,vol_spy,open_tsla,close_tsla,vol_tsla,daygain_tsla,daygain_spy
272,2011-07-27,132.59,130.6,249020100,28.5,27.64,958500,-0.8599999999999994,-1.990000000000009
273,2011-07-28,130.6,130.22,207939900,27.6,28.17,938700,0.5700000000000003,-0.37999999999999545
274,2011-07-29,128.91,129.33,307038400,27.8,28.17,948200,0.370000000000001,0.4200000000000159
275,2011-08-01,130.84,128.78,325790900,28.67,28.77,1164900,0.09999999999999787,-2.0600000000000023
276,2011-08-02,127.81,125.49,346653800,28.69,27.34,1549400,-1.3500000000000014,-2.3200000000000074
277,2011-08-03,125.66,126.17,370830800,27.5,27.2,1794500,-0.3000000000000007,0.5100000000000051
278,2011-08-04,124.42,120.26,520721800,26.51,24.75,3064500,-1.7600000000000016,-4.159999999999997
279,2011-08-05,121.76,120.08,655619200,24.99,24.24,1964400,-0.75,-1.6800000000000068
280,2011-08-08,116.91,112.26,702263900,23.1,23.64,2608500,0.5399999999999991,-4.6499999999999915
281,2011-08-09,114.07,117.48,717828700,24.15,25.06,1333400,0.9100000000000001,3.410000000000011
282,2011-08-10,115.26,112.29,662607400,25.44,23.82,1564200,-1.620000000000001,-2.969999999999999
283,2011-08-11,113.26,117.33,487979700,24.04,25.3,836500,1.2600000000000016,4.069999999999993
284,2011-08-12,118.4,118.12,313731600,25.6,26.31,1009100,0.7099999999999973,-0.28000000000000114
285,2011-08-15,119.19,120.62,258810600,26.62,26.23,738600,-0.39000000000000057,1.4300000000000068
286,2011-08-16,119.47,119.59,294095200,26.13,26.1,537700,-0.029999999999997584,0.12000000000000455
287,2011-08-17,120.25,119.67,238201100,26.39,25.83,643700,-0.5600000000000023,-0.5799999999999983
288,2011-08-18,116.5,114.51,512956300,25.0,24.26,1056600,-0.7399999999999984,-1.9899999999999949
289,2011-08-19,112.96,112.64,428281300,23.86,22.3,1375300,-1.5599999999999987,-0.3199999999999932
290,2011-08-22,115.17,112.73,275090600,23.11,21.95,986100,-1.1600000000000001,-2.4399999999999977
291,2011-08-23,113.15,116.44,331136600,21.93,22.96,869000,1.0300000000000011,3.289999999999992
292,2011-08-24,116.19,118.08,246869700,23.1,23.87,684300,0.7699999999999996,1.8900000000000006
293,2011-08-25,118.73,116.28,312365400,23.87,23.11,679800,-0.7600000000000016,-2.450000000000003
294,2011-08-26,115.69,117.97,314495900,22.71,23.73,761800,1.0199999999999996,2.280000000000001
295,2011-08-29,119.56,121.36,190977200,24.22,24.71,803400,0.490000000000002,1.7999999999999972
296,2011-08-30,120.83,121.68,241315700,24.5,24.63,366200,0.129999999999999,0.8500000000000085
297,2011-08-31,122.46,122.22,301828400,24.8,24.74,823800,-0.060000000000002274,-0.23999999999999488
298,2011-09-01,122.29,120.94,254585900,24.66,24.0,848100,-0.6600000000000001,-1.3500000000000085
299,2011-09-02,118.42,117.85,255517200,23.66,23.07,769900,-0.5899999999999999,-0.5700000000000074
300,2011-09-06,114.39,116.99,285130500,22.5,22.94,809800,0.4400000000000013,2.5999999999999943
301,2011-09-07,118.76,120.29,209803200,23.39,23.84,459200,0.4499999999999993,1.5300000000000011
302,2011-09-08,119.57,119.04,250568200,23.58,23.61,505700,0.030000000000001137,-0.5299999999999869
303,2011-09-09,117.68,115.92,380195100,23.37,22.97,669300,-0.40000000000000213,-1.7600000000000051
304,2011-09-12,114.47,116.67,305793500,22.5,22.88,566600,0.379999999999999,2.200000000000003
305,2011-09-13,117.05,117.74,272514700,23.01,24.08,726500,1.0699999999999967,0.6899999999999977
306,2011-09-14,118.34,119.37,319389500,24.25,24.34,830800,0.08999999999999986,1.0300000000000011
307,2011-09-15,120.65,121.43,326777200,24.58,24.82,562600,0.240000000000002,0.7800000000000011
308,2011-09-16,121.29,121.52,284528300,24.78,25.8,1417100,1.0199999999999996,0.22999999999998977
309,2011-09-19,119.53,120.31,241517000,24.95,25.77,1157400,0.8200000000000003,0.7800000000000011
310,2011-09-20,120.82,120.17,218932200,25.98,26.01,1180400,0.030000000000001137,-0.6499999999999915
311,2011-09-21,120.23,116.63,316251300,25.95,25.85,987600,-0.09999999999999787,-3.6000000000000085
312,2011-09-22,113.25,112.86,513911300,25.64,25.63,775800,-0.010000000000001563,-0.39000000000000057
313,2011-09-23,112.11,113.54,307242500,25.49,26.38,1156400,0.8900000000000006,1.4300000000000068
314,2011-09-26,114.61,116.24,260673700,26.52,25.52,934800,-1.0,1.6299999999999955
315,2011-09-27,118.53,117.54,311753900,26.0,26.19,674500,0.19000000000000128,-0.9899999999999949
316,2011-09-28,117.78,115.14,286696800,26.0,24.59,723300,-1.4100000000000001,-2.6400000000000006
317,2011-09-29,117.05,116.05,298108900,25.72,24.12,929600,-1.5999999999999979,-1.0
318,2011-09-30,114.45,113.15,288392300,24.8,24.39,1336100,-0.41000000000000014,-1.2999999999999972
319,2011-10-03,112.49,109.93,365136800,24.95,23.73,1023200,-1.2199999999999989,-2.559999999999988
320,2011-10-04,108.35,112.34,459177500,23.29,23.66,1200300,0.370000000000001,3.990000000000009
321,2011-10-05,112.62,114.42,284108000,24.03,25.37,1229500,1.3399999999999999,1.7999999999999972
322,2011-10-06,114.36,116.49,257800800,25.37,26.96,1769100,1.5899999999999999,2.1299999999999955
323,2011-10-07,117.17,115.71,312657900,26.98,26.99,1311600,0.00999999999999801,-1.460000000000008
324,2011-10-10,117.68,119.58,230666300,27.31,27.88,923500,0.5700000000000003,1.8999999999999915
325,2011-10-11,118.87,119.7,209088000,27.51,27.61,575700,0.09999999999999787,0.8299999999999983
326,2011-10-12,120.6,120.75,281544900,27.25,27.8,1123400,0.5500000000000007,0.15000000000000568
327,2011-10-13,120.04,120.51,212538800,27.63,27.94,1043500,0.3100000000000023,0.46999999999999886
328,2011-10-14,121.91,122.57,211397600,28.0,28.05,1400500,0.05000000000000071,0.6599999999999966
329,2011-10-17,121.99,120.23,202311600,27.86,27.42,754500,-0.4399999999999977,-1.759999999999991
330,2011-10-18,120.14,122.58,318857900,27.3,28.34,999700,1.0399999999999991,2.4399999999999977
331,2011-10-19,122.38,121.13,226601300,28.02,27.57,792900,-0.4499999999999993,-1.25
332,2011-10-20,121.43,121.66,262075600,27.44,27.34,999700,-0.10000000000000142,0.22999999999998977
333,2011-10-21,123.09,123.97,278999400,27.4,28.03,1142600,0.6300000000000026,0.8799999999999955
334,2011-10-24,124.17,125.49,203215600,27.87,28.55,940600,0.6799999999999997,1.3199999999999932
335,2011-10-25,124.89,123.05,268596800,28.23,28.25,654400,0.019999999999999574,-1.8400000000000034
336,2011-10-26,124.35,124.3,289053800,28.19,27.98,510500,-0.21000000000000085,-0.04999999999999716
337,2011-10-27,127.63,128.63,393220200,28.34,28.76,869400,0.4200000000000017,1.0
338,2011-10-28,128.0,128.6,225906500,28.5,29.87,1264000,1.370000000000001,0.5999999999999943
339,2011-10-31,127.16,125.5,228146700,29.5,29.37,1134000,-0.129999999999999,-1.6599999999999966
340,2011-11-01,122.03,122.0,416565800,28.39,28.88,635200,0.48999999999999844,-0.030000000000001137
341,2011-11-02,123.83,123.99,244717600,29.0,28.71,875300,-0.28999999999999915,0.1599999999999966
342,2011-11-03,125.27,126.25,291174800,30.0,32.46,2509700,2.460000000000001,0.980000000000004
343,2011-11-04,125.23,125.48,249401600,31.46,32.31,3032900,0.8500000000000014,0.25
344,2011-11-07,125.39,126.26,196617200,31.64,31.27,1266300,-0.370000000000001,0.8700000000000045
345,2011-11-08,126.92,127.88,224426300,31.37,31.84,1167900,0.46999999999999886,0.9599999999999937
346,2011-11-09,124.89,123.16,337982000,30.87,30.88,953700,0.00999999999999801,-1.730000000000004
347,2011-11-10,124.79,124.32,231866500,30.94,31.33,747300,0.389999999999997,-0.4700000000000131
348,2011-11-11,125.83,126.66,189924400,31.9,33.64,3868300,1.740000000000002,0.8299999999999983
349,2011-11-14,126.19,125.46,159258300,33.0,33.22,1325700,0.21999999999999886,-0.730000000000004
350,2011-11-15,125.17,126.08,184709400,32.92,33.93,891000,1.009999999999998,0.9099999999999966
351,2011-11-16,124.81,124.08,235782500,33.48,34.94,1833200,1.4600000000000009,-0.730000000000004
352,2011-11-17,123.85,122.11,331219600,34.5,33.68,1349300,-0.8200000000000003,-1.7399999999999949
353,2011-11-18,122.5,121.98,215580400,33.64,32.6,902800,-1.0399999999999991,-0.519999999999996
354,2011-11-21,120.2,119.66,229611600,32.44,31.76,1031600,-0.6799999999999962,-0.5400000000000063
355,2011-11-22,119.4,119.19,216494900,31.76,32.07,732600,0.3099999999999987,-0.21000000000000796
356,2011-11-23,118.07,116.56,224329100,31.76,31.45,451800,-0.3100000000000023,-1.509999999999991
357,2011-11-25,116.38,116.34,99557000,31.55,31.66,239600,0.10999999999999943,-0.03999999999999204
358,2011-11-28,119.54,119.71,210686000,32.0,32.56,681200,0.5600000000000023,0.1699999999999875
359,2011-11-29,120.05,120.05,199241500,32.49,31.75,591100,-0.740000000000002,0.0
360,2011-11-30,123.49,124.99,324439500,32.5,32.74,760300,0.240000000000002,1.5
361,2011-12-01,124.85,124.97,176954800,32.57,32.6,1030200,0.030000000000001137,0.12000000000000455
362,2011-12-02,126.12,124.86,221109700,32.83,33.3,802800,0.46999999999999886,-1.2600000000000051
363,2011-12-05,126.84,126.22,225263900,33.53,34.42,1160100,0.8900000000000006,-0.6200000000000045
364,2011-12-06,126.21,126.26,178842100,34.2,34.87,951800,0.6699999999999946,0.05000000000001137
365,2011-12-07,125.84,126.73,237802500,34.63,34.19,674300,-0.44000000000000483,0.8900000000000006
366,2011-12-08,125.9,123.95,240862800,30.84,30.89,3305800,0.05000000000000071,-1.9500000000000028
367,2011-12-09,124.51,126.05,209111400,30.54,31.04,1239500,0.5,1.539999999999992
368,2011-12-12,124.95,124.21,215826100,30.44,30.41,758700,-0.030000000000001137,-0.7400000000000091
369,2011-12-13,124.86,123.05,245159800,30.57,29.45,994100,-1.120000000000001,-1.8100000000000023
370,2011-12-14,122.56,121.74,238618800,29.5,28.53,1163900,-0.9699999999999989,-0.8200000000000074
371,2011-12-15,123.03,122.18,199109200,28.67,28.62,700300,-0.05000000000000071,-0.8499999999999943
372,2011-12-16,122.23,121.59,220481400,28.79,28.0,1029700,-0.7899999999999991,-0.6400000000000006
373,2011-12-19,122.06,120.29,183903000,28.09,27.75,987000,-0.33999999999999986,-1.769999999999996
374,2011-12-20,122.18,123.93,225418100,28.05,27.9,843300,-0.15000000000000213,1.75
375,2011-12-21,123.93,124.17,194230900,27.91,27.57,1705500,-0.33999999999999986,0.23999999999999488
376,2011-12-22,124.63,125.27,119465400,27.6,27.77,1009400,0.16999999999999815,0.6400000000000006
377,2011-12-23,125.67,126.39,92187200,28.0,27.9,591400,-0.10000000000000142,0.7199999999999989
378,2011-12-27,126.17,126.49,86075700,27.66,28.57,777500,0.9100000000000001,0.3199999999999932
379,2011-12-28,126.51,124.83,119107100,28.99,28.51,575200,-0.4799999999999969,-1.6800000000000068
380,2011-12-29,125.24,126.12,123507200,28.59,28.73,488200,0.14000000000000057,0.8800000000000097
381,2011-12-30,126.02,125.5,95599000,28.49,28.56,339800,0.07000000000000028,-0.519999999999996
382,2012-01-03,127.76,127.5,193697900,28.94,28.08,928100,-0.860000000000003,-0.2600000000000051
383,2012-01-04,127.2,127.7,127186500,28.21,27.71,630100,-0.5,0.5
384,2012-01-05,127.01,128.04,173895000,27.76,27.12,1005500,-0.6400000000000006,1.029999999999987
385,2012-01-06,128.2,127.71,148050000,27.2,26.91,986300,-0.28999999999999915,-0.4899999999999949
386,2012-01-09,128.0,128.02,99530200,27.0,27.25,897000,0.25,0.020000000000010232
387,2012-01-10,129.39,129.13,115282000,27.44,27.62,671800,0.17999999999999972,-0.2599999999999909
388,2012-01-11,128.73,129.2,111540700,27.62,28.23,672300,0.6099999999999994,0.46999999999999886
389,2012-01-12,129.57,129.51,118983700,28.48,28.25,729300,-0.23000000000000043,-0.060000000000002274
390,2012-01-13,128.64,128.84,179836200,28.4,22.79,5500400,-5.609999999999999,0.20000000000001705
391,2012-01-17,130.08,129.34,132209200,26.62,26.6,4651600,-0.019999999999999574,-0.7400000000000091
392,2012-01-18,129.31,130.77,163395200,26.69,26.81,1260200,0.11999999999999744,1.460000000000008
393,2012-01-19,131.22,131.46,126328900,27.19,26.76,1246300,-0.4299999999999997,0.2400000000000091
394,2012-01-20,131.24,131.95,138230200,26.9,26.6,662300,-0.29999999999999716,0.7099999999999795
395,2012-01-23,131.51,131.61,129295800,26.81,26.77,594600,-0.03999999999999915,0.10000000000002274
396,2012-01-24,130.8,131.46,103083300,26.63,27.42,858000,0.7900000000000027,0.6599999999999966
397,2012-01-25,131.26,132.56,198613200,27.27,27.97,611200,0.6999999999999993,1.3000000000000114
398,2012-01-26,133.15,131.88,184880500,28.07,28.94,1271100,0.870000000000001,-1.2700000000000102
399,2012-01-27,131.24,131.82,135259100,28.5,29.33,748400,0.8299999999999983,0.5799999999999841
400,2012-01-30,130.51,131.37,147311800,29.49,29.57,729000,0.08000000000000185,0.8600000000000136
401,2012-01-31,132.02,131.32,157212000,29.9,29.07,956400,-0.8299999999999983,-0.700000000000017
402,2012-02-01,132.29,132.47,166234500,29.07,29.58,523200,0.509999999999998,0.18000000000000682
403,2012-02-02,132.73,132.68,113090400,29.72,30.25,805700,0.5300000000000011,-0.04999999999998295
404,2012-02-03,134.0,134.54,160598500,30.41,31.15,764500,0.7399999999999984,0.539999999999992
405,2012-02-06,133.98,134.45,107694500,31.1,31.8,652100,0.6999999999999993,0.46999999999999886
406,2012-02-07,134.17,134.79,135528100,31.8,31.6,1021600,-0.1999999999999993,0.6200000000000045
407,2012-02-08,134.86,135.19,139361400,31.6,31.93,623700,0.3299999999999983,0.3299999999999841
408,2012-02-09,135.41,135.36,148602900,32.0,32.58,1277100,0.5799999999999983,-0.04999999999998295
409,2012-02-10,134.16,134.36,167907500,32.26,31.1,1874200,-1.1599999999999966,0.20000000000001705
410,2012-02-13,135.32,135.36,115841900,31.55,31.49,1157900,-0.060000000000002274,0.040000000000020464
411,2012-02-14,135.0,135.19,165329500,31.74,33.17,1810800,1.4300000000000033,0.18999999999999773
412,2012-02-15,135.63,134.56,195195100,33.1,33.6,2761800,0.5,-1.0699999999999932
413,2012-02-16,134.57,136.05,186567800,33.5,34.18,2219700,0.6799999999999997,1.4800000000000182
414,2012-02-17,136.52,136.41,129869400,33.99,34.97,1376700,0.9799999999999969,-0.11000000000001364
415,2012-02-21,136.73,136.47,134042300,34.87,34.5,1135800,-0.36999999999999744,-0.2599999999999909
416,2012-02-22,136.26,136.03,124455300,34.5,34.22,1654600,-0.28000000000000114,-0.22999999999998977
417,2012-02-23,135.96,136.63,137704300,33.99,34.53,820400,0.5399999999999991,0.6699999999999875
418,2012-02-24,136.93,136.93,105539100,34.23,33.75,959900,-0.4799999999999969,0.0
419,2012-02-27,136.02,137.16,145728900,33.41,33.62,606000,0.21000000000000085,1.1399999999999864
420,2012-02-28,137.2,137.56,129355900,33.64,33.81,612200,0.1700000000000017,0.36000000000001364
421,2012-02-29,137.76,137.02,185934700,33.81,33.41,535700,-0.4000000000000057,-0.7399999999999807
422,2012-03-01,137.31,137.73,145023500,33.51,34.41,703500,0.8999999999999986,0.4199999999999875
423,2012-03-02,137.64,137.31,120638300,34.4,34.04,550000,-0.35999999999999943,-0.3299999999999841
424,2012-03-05,137.1,136.75,140765000,34.35,33.77,467000,-0.5799999999999983,-0.3499999999999943
425,2012-03-06,135.35,134.75,202129900,33.25,33.11,573800,-0.14000000000000057,-0.5999999999999943
426,2012-03-07,135.06,135.69,143692200,33.12,33.12,364900,0.0,0.6299999999999955
427,2012-03-08,136.52,137.04,116968900,33.11,33.07,633300,-0.03999999999999915,0.5199999999999818
428,2012-03-09,137.3,137.57,122836800,33.2,34.74,1553400,1.5399999999999991,0.2699999999999818
429,2012-03-12,137.55,137.58,104003500,34.69,36.01,1963300,1.3200000000000003,0.030000000000001137
430,2012-03-13,138.32,140.06,184090500,36.51,36.09,1001600,-0.4199999999999946,1.740000000000009
431,2012-03-14,140.1,139.91,145163600,36.0,35.29,851500,-0.7100000000000009,-0.18999999999999773
432,2012-03-15,140.12,140.72,165118500,35.28,35.0,571600,-0.28000000000000114,0.5999999999999943
433,2012-03-16,140.36,140.3,152893500,34.9,35.32,729300,0.4200000000000017,-0.060000000000002274
434,2012-03-19,140.21,140.85,125291100,35.26,34.98,1015600,-0.28000000000000114,0.6399999999999864
435,2012-03-20,140.05,140.44,121729700,34.98,34.96,567000,-0.01999999999999602,0.38999999999998636
436,2012-03-21,140.52,140.21,122388400,34.94,35.15,607200,0.21000000000000085,-0.3100000000000023
437,2012-03-22,139.18,139.2,135216700,34.97,34.4,522400,-0.5700000000000003,0.01999999999998181
438,2012-03-23,139.32,139.65,120521000,34.26,34.08,1170600,-0.17999999999999972,0.3300000000000125
439,2012-03-26,140.65,141.61,120164000,35.59,37.4,3140500,1.8099999999999952,0.960000000000008
440,2012-03-27,141.74,141.17,119868500,37.16,37.94,2539200,0.7800000000000011,-0.5700000000000216
441,2012-03-28,141.1,140.47,148562100,37.78,37.85,955000,0.07000000000000028,-0.6299999999999955
442,2012-03-29,139.64,140.23,164963700,38.19,37.33,796400,-0.8599999999999994,0.5900000000000034
443,2012-03-30,140.92,140.81,135486800,37.52,37.24,886400,-0.28000000000000114,-0.10999999999998522
444,2012-04-02,140.64,141.84,151741100,37.33,36.58,1028600,-0.75,1.200000000000017
445,2012-04-03,141.64,141.26,155806700,36.7,38.01,1098100,1.3099999999999952,-0.37999999999999545
446,2012-04-04,140.22,139.86,146896000,35.27,35.0,4481800,-0.2700000000000031,-0.3599999999999852
447,2012-04-05,139.38,139.79,137439400,35.1,34.48,1509400,-0.6200000000000045,0.4099999999999966
448,2012-04-09,138.03,138.22,127555900,34.1,33.15,1655700,-0.9500000000000028,0.18999999999999773
449,2012-04-10,137.95,135.9,235360300,33.15,32.46,1847700,-0.6899999999999977,-2.049999999999983
450,2012-04-11,137.29,137.0,154133000,33.24,33.09,1105500,-0.14999999999999858,-0.28999999999999204
451,2012-04-12,137.13,138.79,154321500,33.77,33.44,1033900,-0.3300000000000054,1.6599999999999966
452,2012-04-13,138.47,137.14,169246700,33.94,33.59,649600,-0.3499999999999943,-1.3300000000000125
453,2012-04-16,137.84,137.05,147825300,33.41,32.25,1099600,-1.1599999999999966,-0.789999999999992
454,2012-04-17,137.84,139.08,147877600,32.43,32.24,1115500,-0.18999999999999773,1.240000000000009
455,2012-04-18,138.46,138.61,123884200,32.09,32.66,823100,0.5699999999999932,0.15000000000000568
456,2012-04-19,138.63,137.72,198666700,32.75,33.16,774900,0.4099999999999966,-0.9099999999999966
457,2012-04-20,138.33,137.95,143199600,33.14,33.16,821800,0.01999999999999602,-0.3800000000000239
458,2012-04-23,136.54,136.79,171844900,32.86,31.94,890800,-0.9199999999999982,0.25
459,2012-04-24,136.91,137.31,137484200,31.82,31.82,674500,0.0,0.4000000000000057
460,2012-04-25,138.65,139.19,150252200,32.07,32.91,712200,0.8399999999999963,0.539999999999992
461,2012-04-26,138.89,140.16,136291600,32.96,33.49,425300,0.5300000000000011,1.2700000000000102
462,2012-04-27,140.58,140.39,130725000,33.6,33.34,591000,-0.259999999999998,-0.19000000000002615
463,2012-04-30,140.11,139.87,115092200,33.27,33.13,413900,-0.14000000000000057,-0.2400000000000091
464,2012-05-01,139.79,140.74,138832200,33.13,33.78,659000,0.6499999999999986,0.950000000000017
465,2012-05-02,139.92,140.32,121081000,33.5,33.94,497300,0.4399999999999977,0.4000000000000057
466,2012-05-03,140.34,139.25,143759700,33.91,32.46,841300,-1.4499999999999957,-1.0900000000000034
467,2012-05-04,138.52,137.0,193927300,32.32,31.83,1247500,-0.490000000000002,-1.5200000000000102
468,2012-05-07,136.51,137.1,127765900,31.96,32.47,1158000,0.509999999999998,0.5900000000000034
469,2012-05-08,136.28,136.55,213377700,32.5,30.19,3097200,-2.3099999999999987,0.27000000000001023
